algorithm,similes,property,value
Tanimoto-distance,COc1ccc(C2=C(c3ccc(S(N)(=O)=O)cc3)CC3(CC3)C2)cc1,sol_time,262.0
Tanimoto-distance,COc1ccc(OC)c(N2C(N)=C(C#N)C(c3ccc(OC)c(O)c3)C3=C2CC(C)(C)CC3=O)c1,sol_time,inf
Tanimoto-distance,CC(=CC=Cc1ccccc1)C1=CC(=O)C(C)(C)O1,sol_time,inf
Tanimoto-distance,COc1cccc(N(C(=O)C2COc3ccccc3O2)C(C(=O)NC2CCCCC2)c2ccc(O)cc2)c1,sol_time,217.0
Tanimoto-distance,Cc1c(-c2ccccc2)[nH]n(-c2nc3ccccc3[nH]2)c1=O,sol_time,982.0
Tanimoto-distance,COc1ccncc1-c1nc2c(n1C(C)C)C(c1ccc(Cl)cc1C)N(c1cc(Cl)ccc1C)C2=O,sol_time,80.0
Tanimoto-distance,CCCCOc1ccccc1C1CC(=O)Nc2cc(C)c(C)cc21,sol_time,478.0
Tanimoto-distance,CS(=O)(=O)N1CCc2[nH]cnc2C12CCN(C(=O)c1ccccc1)CC2,sol_time,inf
Tanimoto-distance,CC(C)N(C(=O)c1cccc2c1Nc1ccccc1C=C2)C(C)C,sol_time,inf
Tanimoto-distance,CCCN(CCC)c1cc(C)nc2c(-c3c(C)cc(N(C)C)nc3C)c(C)nn12,sol_time,176.0
Tanimoto-distance,CC(=O)N1CCN(C)CC1c1nc(C(=O)NCc2ccc(F)cc2)c(O)c(=O)[nH]1,sol_time,inf
Tanimoto-distance,N#CCn1c2ccccc2c2nc3nonc3nc21,sol_time,91.0
Tanimoto-distance,CC(C)N(C)Cc1ncn2c1CN(CC(=O)N(C)C)CCC2,sol_time,523.0
Tanimoto-distance,O=c1nc(N(c2ccccc2)c2ccccc2)[nH]c(=O)[nH]1,sol_time,292.0
Tanimoto-distance,COCCN(C)CCN1CC2(CCN(C3CCCNC3)CC2)OC1=O,sol_time,inf
Tanimoto-distance,O=C(NCC(NS(=O)(=O)c1ccccc1)C(=O)O)c1cc2cc(OCC3CCNCC3)ccc2n1Cc1ccccc1,sol_time,inf
Tanimoto-distance,COc1cc2c(cc1OC)C1Cc3ncncc3C(=O)N1CC2,sol_time,inf
Tanimoto-distance,CCOC(=O)c1c(C)cc2c(CO)nnc(O)c2c1C,sol_time,330.0
Tanimoto-distance,O=C1C=CCC(C=Cc2ccccc2)N1,sol_time,232.0
Tanimoto-distance,CCN(C)CCc1cccc(OC2Cc3cc(OC)c(OC)cc3C2=O)c1,sol_time,inf
Tanimoto-distance,CNC1CCc2ccc(-c3cc(O)c4cc(-c5cnco5)c(OC)cc4n3)cc21,sol_time,280.0
Tanimoto-distance,Cc1ccccc1Cc1cccc(N=C(N)Nc2ccc(Cl)cc2)n1,sol_time,inf
Tanimoto-distance,COc1cccc(C(C#N)NC23CC4CC(CC(C4)C2)C3)c1,sol_time,inf
Tanimoto-distance,O=C(NCc1ccco1)C1Cc2c(-c3ccccc3Oc3ccccc3)ccnc2O1,sol_time,156.0
Tanimoto-distance,CCn1c(C2CCCN(Cc3cc(OC)cc(OC)c3)C2)nn(C)c1=O,sol_time,269.0
Tanimoto-distance,N#Cc1cnn2c(Nc3ccccc3)nc(N3CCc4ccccc4C3)nc12,sol_time,inf
Tanimoto-distance,CC(NC(=O)OC(C)(C)C)C(=O)N1CCN(c2ccnc3cc(Cl)ccc23)CCN(c2ccnc3cc(Cl)ccc23)CC1,sol_time,inf
Tanimoto-distance,CCc1ccccc1Nc1noc2c1CN(C(=O)C1CCCO1)CC2,sol_time,271.0
Tanimoto-distance,O=C(C=Cc1ccc(Br)cc1)COc1c(-c2ccc(O)cc2)oc2cc(O)cc(O)c2c1=O,sol_time,573.0
Tanimoto-distance,CC(C)n1c(=O)[nH]n(-c2ccccc2)c1=O,sol_time,inf
Tanimoto-distance,C#CCN1C(=O)COc2cc(F)c(-n3nnc4c(c(C(F)(F)F)nn4C)c3=O)cc21,sol_time,inf
Tanimoto-distance,O=c1c(O)coc2cc(O)cc(O)c12,sol_time,528.0
Tanimoto-distance,O=C(CSc1nc2c(c(=O)[nH]1)CN(Cc1ccc(F)cc1)CC2)Nc1cccc(C(F)(F)F)c1,sol_time,390.0
Tanimoto-distance,CC(C)CCC1=C(N)C(=O)c2ccccc2C1=O,sol_time,78.0
Tanimoto-distance,O=C(c1ccccc1)C1CCN(C(=O)c2cc(Cc3nnc(O)c4c3NCCC4)ccc2F)CC1,sol_time,210.0
Tanimoto-distance,COCCCOc1cc(C(=O)N(CC2CNCC2NS(=O)(=O)c2ccc(OC)cc2)C(C)C)ccc1OC,sol_time,inf
Tanimoto-distance,CCC1CCN(C)c2cc3nc(O)cc(C(F)(F)F)c3cc21,sol_time,243.0
Tanimoto-distance,COc1ccc(C=Nn2c(S)nnc2-c2cc(C)[nH]n2)cc1,sol_time,inf
Tanimoto-distance,CC(C)C=C1CC(Cc2ccccc2)OC1=O,sol_time,inf
Tanimoto-distance,COC(=O)C1Cc2c([nH]c3ncc(C)cc23)CN1,sol_time,inf
Tanimoto-distance,CN1CC(c2c[nH]c3cc(-n4ccc(-c5ccc(Cl)cc5)cc4=O)ccc23)C1,sol_time,189.0
Tanimoto-distance,O=C1OCCN1CCNc1ccc2c3c1sc1ccccc1c3nn2CCNCCO,sol_time,inf
Tanimoto-distance,COc1ccc(C(C)(NCC(O)c2ccc(O)c(NS(C)(=O)=O)c2)C(=O)Nc2ccccc2OC)cc1,sol_time,326.0
Tanimoto-distance,CCCCCC(O)c1c(O)cc2c(c1O)C(=O)c1c(O)cc(O)cc1C2=O,sol_time,inf
Tanimoto-distance,CN1CCN(c2nc(N3CCC(N(C)C4(CO)CCCC4)CC3)c3c(-c4ccccc4)csc3n2)CC1,sol_time,inf
Tanimoto-distance,O=S(=O)(O)c1cc(O)c(N=Nc2c(O)ccc3ccc(O)cc23)c2ccccc12,sol_time,451.0
Tanimoto-distance,CCc1cccc(CC)c1NC(=O)c1noc2c1CCCc1cnc(Nc3ccc(N4CCN(C)CC4)cc3OC)nc1-2,sol_time,inf
Tanimoto-distance,Fc1ccc2c(c1)Sc1cnc3ccccc3c1N2,sol_time,inf
Tanimoto-distance,COCc1nccn1CC1CC(c2ccccc2)(c2ccccc2)C(=O)O1,sol_time,inf
Tanimoto-distance,Cc1ccccc1-n1nc(-c2c(-c3cccc(Cl)c3Cl)nc3ccccn23)ccc1=O,sol_time,inf
Tanimoto-distance,O=C1Nc2cc(C(=O)C3CCCN3)ccc2C1=C(Nc1ccc(CN2CCCCC2)cc1)c1ccccc1,sol_time,inf
Tanimoto-distance,FC(F)(F)c1cccc(Nc2ncnc3cc(OCCCN4CCOCC4)c4c(c23)OCCO4)c1,sol_time,inf
Tanimoto-distance,COc1cc(C2c3cccc4cccc(c34)C3CCC(=O)N32)cc(O)c1O,sol_time,inf
Tanimoto-distance,CCCNC(=O)c1cn2ncnc(Nc3cc(NC(=O)OC)ccc3C)c2c1C,sol_time,inf
Tanimoto-distance,CN1CCC=C(C(=O)Cc2ccccc2)C1,sol_time,69.0
Tanimoto-distance,c1ccc2c(c1)Cc1c(-c3ccsc3)cc(-c3ccsc3)nc1-2,sol_time,215.0
Tanimoto-distance,Cc1cc(-n2[nH]c3c(cnc4cc(Cl)ccc43)c2=O)cs1,sol_time,inf
Tanimoto-distance,CCc1nc2c(c(=O)c3ccccc3n2C)c(=O)n1C1CCCCCC1,sol_time,186.0
Tanimoto-distance,COc1ccc(CN2CCC(N3CC(c4ccccc4)(c4ccccc4)OCC3=O)C2)c(O)c1,sol_time,inf
Tanimoto-distance,O=C(NCC1CCOCC1)C1Cc2c(-c3ccccc3Oc3ccccc3)ccnc2O1,sol_time,153.0
Tanimoto-distance,Cn1nnnc1Sc1ncnc2scc(-c3ccccc3C#N)c12,sol_time,130.0
Tanimoto-distance,Cn1ncc2c(N3CCCN4CCCC4C3)nc(C(C)(C)C)nc21,sol_time,129.0
Tanimoto-distance,N#CC1=C(N)OC2=C(C(=O)c3ccccc3C2=O)C1c1ccc(C(=O)O)cc1,sol_time,430.0
Tanimoto-distance,CC(=O)N1CC(Oc2cccc(F)c2)CC1C(=O)N1CCCNCC1,sol_time,inf
Tanimoto-distance,COc1cc(C)c(CCC(C)=CC=CC(C)=O)c(C)c1C,sol_time,212.0
Tanimoto-distance,COCC(=O)NCc1cc(=O)n2c(n1)CN(Cc1cccs1)CCC2,diff_routes,0.0
Tanimoto-distance,CCCCC1(O)CCCn2nc(COc3ccccc3)cc21,diff_routes,0.0
Tanimoto-distance,CCN1c2ncccc2-c2nccn2-c2c(C)ccnc21,diff_routes,0.0
Tanimoto-distance,COc1ccc(C(=O)NC2CCN3CCc4c([nH]c5ccccc45)C3C2)cc1,diff_routes,0.0
Tanimoto-distance,CCOC(=O)C1(C(NC(=O)OC)c2ccco2)CCCC1=O,diff_routes,0.0
Tanimoto-distance,CN1CC2CN(Cc3ccccc3)CCN2c2cccnc21,diff_routes,0.0
Tanimoto-distance,Cc1c(NC(=O)Cc2cccs2)ccc2[nH]nc(C=Cc3cccc(CN4CCN(C)CC4)c3)c12,diff_routes,0.0
Tanimoto-distance,COCCOCC(=O)Nc1cccc2c1Cc1c-2n[nH]c1-c1csc(C#CCOc2ccccc2)c1,diff_routes,0.0
Tanimoto-distance,COc1cc(-c2c3c(nc4cc(OC)c(OC)c(OC)c24)COC3=O)cc(OC)c1OC,diff_routes,0.0
Tanimoto-distance,Cc1ccc(N2CCN(Cc3ccccc3)C2)cc1,diff_routes,0.0
Tanimoto-distance,NC(=O)C1CSSCC(NC(=O)C(N)Cc2ccc(O)cc2)C(=O)NC(Cc2ccccc2)C(=O)N1,diff_routes,0.0
Tanimoto-distance,CCC(C)C(=O)c1c(O)c(CC=C(C)C)c(O)c2c(-c3ccccc3)cc(=O)oc12,diff_routes,0.0
Tanimoto-distance,Cc1c2c(c(C)c3c1[nH]c1ccccc13)CN(C)CC2,diff_routes,0.0
Tanimoto-distance,COCCCCCCCCCCCCCCCC=C1CC(CO)(COC(=O)C(C)(C)C)OC1=O,diff_routes,0.0
Tanimoto-distance,Nc1nc(=O)c(CCCCC(=O)O)c(O)[nH]1,diff_routes,0.0
Tanimoto-distance,CCCCc1nc2ccccc2c2nc(-c3ccc(Cl)cc3)nn12,diff_routes,0.0
Tanimoto-distance,C=CCNC(=O)N1c2ccccc2Sc2ccccc21,diff_routes,0.0
Tanimoto-distance,CC(N1CCn2nc(-c3ccc(Cl)cc3)nc2C1)C(O)(Cn1cncn1)c1ccc(F)cc1F,diff_routes,0.0
Tanimoto-distance,CN(c1ccc([N+](=O)[O-])cc1)c1cc2c(c3c1ccn3C)C1CCC2C1,diff_routes,0.0
Tanimoto-distance,CS(=O)(=O)NCC1Cn2c(-c3ccccc3)cnc2CO1,diff_routes,0.0
Tanimoto-distance,NCCC(CN)NCc1ccc(CNC(CN)CCN)cc1,diff_routes,0.0
Tanimoto-distance,c1ccc(-c2cc(CNc3nncc(-c4cccc5ccccc45)n3)n[nH]2)cc1,diff_routes,0.0
Tanimoto-distance,CN1CC=C(c2c[nH]c3ccc(C4COCCO4)cc23)CC1,diff_routes,0.0
Tanimoto-distance,NC(=O)C12CCC(=O)N1CC(=O)N2,diff_routes,0.0
Tanimoto-distance,Cn1c(C(N)=O)cc2c1CN(C(=O)C1CC(=O)N(C(C)(C)C)C1)CC2,diff_routes,0.0
Tanimoto-distance,COc1ccc(OC)c2c(C(=O)O)c(Cc3ccccc3)ccc12,diff_routes,0.0
Tanimoto-distance,OCCC1CN(C2CCN(c3ccccc3F)CC2)CCN1Cc1ccccc1,diff_routes,0.0
Tanimoto-distance,CN(C)C(=O)N1CC(=O)NCC12CCN(C(=O)c1ccco1)C2,diff_routes,0.0
Tanimoto-distance,Oc1cc2c(cc1O)C1CC1C2,diff_routes,0.0
Tanimoto-distance,CC(=Nc1ccc2c(c1)C(NC(=O)c1ccc(C(F)(F)F)cc1)C(O)C2)N(C)Cc1ccc(F)cc1,diff_routes,0.0
Tanimoto-distance,CC(C)(C)C(=O)N1Cc2cnnn2-c2ccccc2C1C#N,diff_routes,0.0
Tanimoto-distance,COc1ccc(C(c2nnnn2CS(=O)(=O)c2ccc(C)cc2)N2CCN(Cc3ccccc3)CC2)cc1,diff_routes,0.0
Tanimoto-distance,Cc1cc(O)cc2c1-c1ccc(O)c(C)c1OC2,diff_routes,0.0
Tanimoto-distance,Fc1ccc(-n2ncnc2-c2cc3c(s2)-c2ccccc2OCC3)c(F)c1,diff_routes,0.0
Tanimoto-distance,Nc1nc(N)c2nnn(CC3CCC(CO)C3)c2n1,diff_routes,0.0
Tanimoto-distance,COc1ccc(C2=C(c3ccc(S(N)(=O)=O)cc3)CC3(CC3)C2)cc1,diff_routes,0.0
Tanimoto-distance,COc1ccc(OC)c(N2C(N)=C(C#N)C(c3ccc(OC)c(O)c3)C3=C2CC(C)(C)CC3=O)c1,diff_routes,0.0
Tanimoto-distance,CC(=CC=Cc1ccccc1)C1=CC(=O)C(C)(C)O1,diff_routes,0.0
Tanimoto-distance,COc1cccc(N(C(=O)C2COc3ccccc3O2)C(C(=O)NC2CCCCC2)c2ccc(O)cc2)c1,diff_routes,0.0
Tanimoto-distance,Cc1c(-c2ccccc2)[nH]n(-c2nc3ccccc3[nH]2)c1=O,diff_routes,0.0
Tanimoto-distance,COc1ccncc1-c1nc2c(n1C(C)C)C(c1ccc(Cl)cc1C)N(c1cc(Cl)ccc1C)C2=O,diff_routes,0.0
Tanimoto-distance,CCCCOc1ccccc1C1CC(=O)Nc2cc(C)c(C)cc21,diff_routes,0.0
Tanimoto-distance,CS(=O)(=O)N1CCc2[nH]cnc2C12CCN(C(=O)c1ccccc1)CC2,diff_routes,0.0
Tanimoto-distance,CC(C)N(C(=O)c1cccc2c1Nc1ccccc1C=C2)C(C)C,diff_routes,0.0
Tanimoto-distance,CCCN(CCC)c1cc(C)nc2c(-c3c(C)cc(N(C)C)nc3C)c(C)nn12,diff_routes,0.0
Tanimoto-distance,CC(=O)N1CCN(C)CC1c1nc(C(=O)NCc2ccc(F)cc2)c(O)c(=O)[nH]1,diff_routes,0.0
Tanimoto-distance,N#CCn1c2ccccc2c2nc3nonc3nc21,diff_routes,0.0
Tanimoto-distance,CC(C)N(C)Cc1ncn2c1CN(CC(=O)N(C)C)CCC2,diff_routes,0.0
Tanimoto-distance,O=c1nc(N(c2ccccc2)c2ccccc2)[nH]c(=O)[nH]1,diff_routes,0.0
Tanimoto-distance,COCCN(C)CCN1CC2(CCN(C3CCCNC3)CC2)OC1=O,diff_routes,0.0
Tanimoto-distance,O=C(NCC(NS(=O)(=O)c1ccccc1)C(=O)O)c1cc2cc(OCC3CCNCC3)ccc2n1Cc1ccccc1,diff_routes,0.0
Tanimoto-distance,COc1cc2c(cc1OC)C1Cc3ncncc3C(=O)N1CC2,diff_routes,0.0
Tanimoto-distance,CCOC(=O)c1c(C)cc2c(CO)nnc(O)c2c1C,diff_routes,0.0
Tanimoto-distance,O=C1C=CCC(C=Cc2ccccc2)N1,diff_routes,0.0
Tanimoto-distance,CCN(C)CCc1cccc(OC2Cc3cc(OC)c(OC)cc3C2=O)c1,diff_routes,0.0
Tanimoto-distance,CNC1CCc2ccc(-c3cc(O)c4cc(-c5cnco5)c(OC)cc4n3)cc21,diff_routes,0.0
Tanimoto-distance,Cc1ccccc1Cc1cccc(N=C(N)Nc2ccc(Cl)cc2)n1,diff_routes,0.0
Tanimoto-distance,COc1cccc(C(C#N)NC23CC4CC(CC(C4)C2)C3)c1,diff_routes,0.0
Tanimoto-distance,O=C(NCc1ccco1)C1Cc2c(-c3ccccc3Oc3ccccc3)ccnc2O1,diff_routes,0.0
Tanimoto-distance,CCn1c(C2CCCN(Cc3cc(OC)cc(OC)c3)C2)nn(C)c1=O,diff_routes,0.0
Tanimoto-distance,N#Cc1cnn2c(Nc3ccccc3)nc(N3CCc4ccccc4C3)nc12,diff_routes,0.0
Tanimoto-distance,CC(NC(=O)OC(C)(C)C)C(=O)N1CCN(c2ccnc3cc(Cl)ccc23)CCN(c2ccnc3cc(Cl)ccc23)CC1,diff_routes,0.0
Tanimoto-distance,CCc1ccccc1Nc1noc2c1CN(C(=O)C1CCCO1)CC2,diff_routes,0.0
Tanimoto-distance,O=C(C=Cc1ccc(Br)cc1)COc1c(-c2ccc(O)cc2)oc2cc(O)cc(O)c2c1=O,diff_routes,0.0
Tanimoto-distance,CC(C)n1c(=O)[nH]n(-c2ccccc2)c1=O,diff_routes,0.0
Tanimoto-distance,C#CCN1C(=O)COc2cc(F)c(-n3nnc4c(c(C(F)(F)F)nn4C)c3=O)cc21,diff_routes,0.0
Tanimoto-distance,O=c1c(O)coc2cc(O)cc(O)c12,diff_routes,0.0
Tanimoto-distance,O=C(CSc1nc2c(c(=O)[nH]1)CN(Cc1ccc(F)cc1)CC2)Nc1cccc(C(F)(F)F)c1,diff_routes,0.0
Tanimoto-distance,CC(C)CCC1=C(N)C(=O)c2ccccc2C1=O,diff_routes,0.0
Tanimoto-distance,O=C(c1ccccc1)C1CCN(C(=O)c2cc(Cc3nnc(O)c4c3NCCC4)ccc2F)CC1,diff_routes,0.0
Tanimoto-distance,COCCCOc1cc(C(=O)N(CC2CNCC2NS(=O)(=O)c2ccc(OC)cc2)C(C)C)ccc1OC,diff_routes,0.0
Tanimoto-distance,CCC1CCN(C)c2cc3nc(O)cc(C(F)(F)F)c3cc21,diff_routes,0.0
Tanimoto-distance,COc1ccc(C=Nn2c(S)nnc2-c2cc(C)[nH]n2)cc1,diff_routes,0.0
Tanimoto-distance,CC(C)C=C1CC(Cc2ccccc2)OC1=O,diff_routes,0.0
Tanimoto-distance,COC(=O)C1Cc2c([nH]c3ncc(C)cc23)CN1,diff_routes,0.0
Tanimoto-distance,CN1CC(c2c[nH]c3cc(-n4ccc(-c5ccc(Cl)cc5)cc4=O)ccc23)C1,diff_routes,0.0
Tanimoto-distance,O=C1OCCN1CCNc1ccc2c3c1sc1ccccc1c3nn2CCNCCO,diff_routes,0.0
Tanimoto-distance,COc1ccc(C(C)(NCC(O)c2ccc(O)c(NS(C)(=O)=O)c2)C(=O)Nc2ccccc2OC)cc1,diff_routes,0.0
Tanimoto-distance,CCCCCC(O)c1c(O)cc2c(c1O)C(=O)c1c(O)cc(O)cc1C2=O,diff_routes,0.0
Tanimoto-distance,CN1CCN(c2nc(N3CCC(N(C)C4(CO)CCCC4)CC3)c3c(-c4ccccc4)csc3n2)CC1,diff_routes,0.0
Tanimoto-distance,O=S(=O)(O)c1cc(O)c(N=Nc2c(O)ccc3ccc(O)cc23)c2ccccc12,diff_routes,0.0
Tanimoto-distance,CCc1cccc(CC)c1NC(=O)c1noc2c1CCCc1cnc(Nc3ccc(N4CCN(C)CC4)cc3OC)nc1-2,diff_routes,0.0
Tanimoto-distance,Fc1ccc2c(c1)Sc1cnc3ccccc3c1N2,diff_routes,0.0
Tanimoto-distance,COCc1nccn1CC1CC(c2ccccc2)(c2ccccc2)C(=O)O1,diff_routes,0.0
Tanimoto-distance,Cc1ccccc1-n1nc(-c2c(-c3cccc(Cl)c3Cl)nc3ccccn23)ccc1=O,diff_routes,0.0
Tanimoto-distance,O=C1Nc2cc(C(=O)C3CCCN3)ccc2C1=C(Nc1ccc(CN2CCCCC2)cc1)c1ccccc1,diff_routes,0.0
Tanimoto-distance,FC(F)(F)c1cccc(Nc2ncnc3cc(OCCCN4CCOCC4)c4c(c23)OCCO4)c1,diff_routes,0.0
Tanimoto-distance,COc1cc(C2c3cccc4cccc(c34)C3CCC(=O)N32)cc(O)c1O,diff_routes,0.0
Tanimoto-distance,CCCNC(=O)c1cn2ncnc(Nc3cc(NC(=O)OC)ccc3C)c2c1C,diff_routes,0.0
Tanimoto-distance,CN1CCC=C(C(=O)Cc2ccccc2)C1,diff_routes,0.0
Tanimoto-distance,c1ccc2c(c1)Cc1c(-c3ccsc3)cc(-c3ccsc3)nc1-2,diff_routes,0.0
Tanimoto-distance,Cc1cc(-n2[nH]c3c(cnc4cc(Cl)ccc43)c2=O)cs1,diff_routes,0.0
Tanimoto-distance,CCc1nc2c(c(=O)c3ccccc3n2C)c(=O)n1C1CCCCCC1,diff_routes,0.0
Tanimoto-distance,COc1ccc(CN2CCC(N3CC(c4ccccc4)(c4ccccc4)OCC3=O)C2)c(O)c1,diff_routes,0.0
Tanimoto-distance,O=C(NCC1CCOCC1)C1Cc2c(-c3ccccc3Oc3ccccc3)ccnc2O1,diff_routes,0.0
Tanimoto-distance,Cn1nnnc1Sc1ncnc2scc(-c3ccccc3C#N)c12,diff_routes,0.0
Tanimoto-distance,Cn1ncc2c(N3CCCN4CCCC4C3)nc(C(C)(C)C)nc21,diff_routes,0.0
Tanimoto-distance,N#CC1=C(N)OC2=C(C(=O)c3ccccc3C2=O)C1c1ccc(C(=O)O)cc1,diff_routes,0.0
Tanimoto-distance,CC(=O)N1CC(Oc2cccc(F)c2)CC1C(=O)N1CCCNCC1,diff_routes,0.0
Tanimoto-distance,COc1cc(C)c(CCC(C)=CC=CC(C)=O)c(C)c1C,diff_routes,0.0
Embedding-from-fingerprints,COCC(=O)NCc1cc(=O)n2c(n1)CN(Cc1cccs1)CCC2,sol_time,inf
Embedding-from-fingerprints,CCCCC1(O)CCCn2nc(COc3ccccc3)cc21,sol_time,172.0
Embedding-from-fingerprints,CCN1c2ncccc2-c2nccn2-c2c(C)ccnc21,sol_time,inf
Embedding-from-fingerprints,COc1ccc(C(=O)NC2CCN3CCc4c([nH]c5ccccc45)C3C2)cc1,sol_time,inf
Embedding-from-fingerprints,CCOC(=O)C1(C(NC(=O)OC)c2ccco2)CCCC1=O,sol_time,inf
Embedding-from-fingerprints,CN1CC2CN(Cc3ccccc3)CCN2c2cccnc21,sol_time,456.0
Embedding-from-fingerprints,Cc1c(NC(=O)Cc2cccs2)ccc2[nH]nc(C=Cc3cccc(CN4CCN(C)CC4)c3)c12,sol_time,inf
Embedding-from-fingerprints,COCCOCC(=O)Nc1cccc2c1Cc1c-2n[nH]c1-c1csc(C#CCOc2ccccc2)c1,sol_time,290.0
Embedding-from-fingerprints,COc1cc(-c2c3c(nc4cc(OC)c(OC)c(OC)c24)COC3=O)cc(OC)c1OC,sol_time,inf
Embedding-from-fingerprints,Cc1ccc(N2CCN(Cc3ccccc3)C2)cc1,sol_time,inf
Embedding-from-fingerprints,NC(=O)C1CSSCC(NC(=O)C(N)Cc2ccc(O)cc2)C(=O)NC(Cc2ccccc2)C(=O)N1,sol_time,inf
Embedding-from-fingerprints,CCC(C)C(=O)c1c(O)c(CC=C(C)C)c(O)c2c(-c3ccccc3)cc(=O)oc12,sol_time,inf
Embedding-from-fingerprints,Cc1c2c(c(C)c3c1[nH]c1ccccc13)CN(C)CC2,sol_time,284.0
Embedding-from-fingerprints,COCCCCCCCCCCCCCCCC=C1CC(CO)(COC(=O)C(C)(C)C)OC1=O,sol_time,inf
Embedding-from-fingerprints,Nc1nc(=O)c(CCCCC(=O)O)c(O)[nH]1,sol_time,224.0
Embedding-from-fingerprints,CCCCc1nc2ccccc2c2nc(-c3ccc(Cl)cc3)nn12,sol_time,inf
Embedding-from-fingerprints,C=CCNC(=O)N1c2ccccc2Sc2ccccc21,sol_time,inf
Embedding-from-fingerprints,CC(N1CCn2nc(-c3ccc(Cl)cc3)nc2C1)C(O)(Cn1cncn1)c1ccc(F)cc1F,sol_time,65.0
Embedding-from-fingerprints,CN(c1ccc([N+](=O)[O-])cc1)c1cc2c(c3c1ccn3C)C1CCC2C1,sol_time,inf
Embedding-from-fingerprints,CS(=O)(=O)NCC1Cn2c(-c3ccccc3)cnc2CO1,sol_time,133.0
Embedding-from-fingerprints,NCCC(CN)NCc1ccc(CNC(CN)CCN)cc1,sol_time,inf
Embedding-from-fingerprints,c1ccc(-c2cc(CNc3nncc(-c4cccc5ccccc45)n3)n[nH]2)cc1,sol_time,69.0
Embedding-from-fingerprints,CN1CC=C(c2c[nH]c3ccc(C4COCCO4)cc23)CC1,sol_time,inf
Embedding-from-fingerprints,NC(=O)C12CCC(=O)N1CC(=O)N2,sol_time,126.0
Embedding-from-fingerprints,Cn1c(C(N)=O)cc2c1CN(C(=O)C1CC(=O)N(C(C)(C)C)C1)CC2,sol_time,inf
Embedding-from-fingerprints,COc1ccc(OC)c2c(C(=O)O)c(Cc3ccccc3)ccc12,sol_time,333.0
Embedding-from-fingerprints,OCCC1CN(C2CCN(c3ccccc3F)CC2)CCN1Cc1ccccc1,sol_time,inf
Embedding-from-fingerprints,CN(C)C(=O)N1CC(=O)NCC12CCN(C(=O)c1ccco1)C2,sol_time,inf
Embedding-from-fingerprints,Oc1cc2c(cc1O)C1CC1C2,sol_time,inf
Embedding-from-fingerprints,CC(=Nc1ccc2c(c1)C(NC(=O)c1ccc(C(F)(F)F)cc1)C(O)C2)N(C)Cc1ccc(F)cc1,sol_time,155.0
Embedding-from-fingerprints,CC(C)(C)C(=O)N1Cc2cnnn2-c2ccccc2C1C#N,sol_time,inf
Embedding-from-fingerprints,COc1ccc(C(c2nnnn2CS(=O)(=O)c2ccc(C)cc2)N2CCN(Cc3ccccc3)CC2)cc1,sol_time,154.0
Embedding-from-fingerprints,Cc1cc(O)cc2c1-c1ccc(O)c(C)c1OC2,sol_time,599.0
Embedding-from-fingerprints,Fc1ccc(-n2ncnc2-c2cc3c(s2)-c2ccccc2OCC3)c(F)c1,sol_time,inf
Embedding-from-fingerprints,Nc1nc(N)c2nnn(CC3CCC(CO)C3)c2n1,sol_time,inf
Embedding-from-fingerprints,COc1ccc(C2=C(c3ccc(S(N)(=O)=O)cc3)CC3(CC3)C2)cc1,sol_time,267.0
Embedding-from-fingerprints,COc1ccc(OC)c(N2C(N)=C(C#N)C(c3ccc(OC)c(O)c3)C3=C2CC(C)(C)CC3=O)c1,sol_time,inf
Embedding-from-fingerprints,CC(=CC=Cc1ccccc1)C1=CC(=O)C(C)(C)O1,sol_time,inf
Embedding-from-fingerprints,COc1cccc(N(C(=O)C2COc3ccccc3O2)C(C(=O)NC2CCCCC2)c2ccc(O)cc2)c1,sol_time,214.0
Embedding-from-fingerprints,Cc1c(-c2ccccc2)[nH]n(-c2nc3ccccc3[nH]2)c1=O,sol_time,inf
Embedding-from-fingerprints,COc1ccncc1-c1nc2c(n1C(C)C)C(c1ccc(Cl)cc1C)N(c1cc(Cl)ccc1C)C2=O,sol_time,93.0
Embedding-from-fingerprints,CCCCOc1ccccc1C1CC(=O)Nc2cc(C)c(C)cc21,sol_time,537.0
Embedding-from-fingerprints,CS(=O)(=O)N1CCc2[nH]cnc2C12CCN(C(=O)c1ccccc1)CC2,sol_time,inf
Embedding-from-fingerprints,CC(C)N(C(=O)c1cccc2c1Nc1ccccc1C=C2)C(C)C,sol_time,inf
Embedding-from-fingerprints,CCCN(CCC)c1cc(C)nc2c(-c3c(C)cc(N(C)C)nc3C)c(C)nn12,sol_time,193.0
Embedding-from-fingerprints,CC(=O)N1CCN(C)CC1c1nc(C(=O)NCc2ccc(F)cc2)c(O)c(=O)[nH]1,sol_time,inf
Embedding-from-fingerprints,N#CCn1c2ccccc2c2nc3nonc3nc21,sol_time,96.0
Embedding-from-fingerprints,CC(C)N(C)Cc1ncn2c1CN(CC(=O)N(C)C)CCC2,sol_time,541.0
Embedding-from-fingerprints,O=c1nc(N(c2ccccc2)c2ccccc2)[nH]c(=O)[nH]1,sol_time,305.0
Embedding-from-fingerprints,COCCN(C)CCN1CC2(CCN(C3CCCNC3)CC2)OC1=O,sol_time,inf
Embedding-from-fingerprints,O=C(NCC(NS(=O)(=O)c1ccccc1)C(=O)O)c1cc2cc(OCC3CCNCC3)ccc2n1Cc1ccccc1,sol_time,inf
